search_id,keyword,search_account,rank,note_id,note_table_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info
309,livingproof,小红薯momo,76,6187aa15000000000102f8ea,172.0,Living proof洗发水测评,normal,"[捂脸R]本人拥有一头爱出油的扁塌细软发质，并且头发前面有个漩涡，被迫中分的可怜人，所以尝试过不少洗发水，图3是我用过的部分洗发水。
	
[暗中观察R]网上关于Living proof洗发水的风很大，传言它家拥有让头发蓬松的黑科技，听得我心痒痒，但是价格摆在那里，一直没舍得买，直到这次双11趁着活动拿下了它。
	
[害羞R]图二左边是洗完以后，右边是没洗前（两天没洗），先从味道开始介绍，带有一点粉质的香味，无功无过，然后在洗头过程会产生大量的泡沫，最后也是最美妙的一点，洗完以后头发很蓬松，不是金毛狮王的那种蓬松，而是一种发质很好的蓬松，洗完之后查了他家的配方表，里面不含硅油，硫酸盐，矿物油这些争议成分，并且有个专利因子-DFPBMA，号称会给头发形成隐形雨衣，有一层保护膜呵护头发。
	
[萌萌哒R]确定是空瓶后会回购的那种洗发水，除了贵没啥其他缺点。 #Living proof  #洗发水
#洗发水测评[话题]# #头发扁塌必入蓬松洗发水[话题]# #好用洗发水[话题]# #洗发水分享[话题]# #控油洗发水[话题]# #洗发水推荐[话题]##好用[话题]#",https://www.xiaohongshu.com/explore/6187aa15000000000102f8ea?xsec_token=AB8K1W2h7STrgWNGioEB8jGmqafB2OLF7rWz171F12GDU=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/20b0e2fe-34b6-3ab0-ad0f-ac9bc29b7e96!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/0302ah016cmm1bet8850118oiah0ep5f0p!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/843f9904-abb6-3e4c-b479-a6adad2c2ad5!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/efb8062c-3281-3331-ae90-5eb638a5980b!nd_dft_wlteh_jpg_3""","""洗发水测评,头发扁塌必入蓬松洗发水,好用洗发水,洗发水分享,控油洗发水,洗发水推荐,好用""",591fabdf50c4b473852938e5,婷大看世界,19.0,11.0,6.0,12.0,"[""Living Proof""]","""[\""洗发水\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""空瓶回购"", ""蓬松黑科技"", ""无硅油配方"", ""好用""]}",True,True
310,livingproof,小红薯momo,77,638d8d8e000000002203a9c1,173.0,油头好帮手 livingproof头发干洗喷雾,normal,"空瓶+1，香港叫免冲洗净发喷雾
主要成分：有个所谓麻省理工的专利OFPMA，是啥咱也不知道，据说可以健康发质，还有11种氨基酸成分，号称像给头发打了水光针，啊哈哈 但是也没有那么神吧，我觉得
	
适合所有发质
可以为头发增加蓬松感，有一点防潮的效果，比如沙发到了梅雨季节头发会莫名炸开，这个有一点功效可以在每根发丝周围形成一道极轻薄的隐形防护层，拒绝环境的湿气，控制头发不毛躁。还曼妙的，既去油又抗毛躁
这个是我用完的第四瓶
从四年前开始购入
味道很浓烈，但是不廉价，去油去味效果一流，不洗头星人的好朋友。尤其适合冬天我认为，对于烧烤火锅密集的季节来讲，去味去油尤其重要#免洗喷雾[话题]# #干发免洗喷雾[话题]# #livingproof[话题]#",https://www.xiaohongshu.com/explore/638d8d8e000000002203a9c1?xsec_token=ABD45uFRFcc3uFP5NCg7gipBukttPRjxNseCx5L3N0RDs=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1000g0081mfn33cgd6000401ers459ld41oqifco!nd_dft_wlteh_jpg_3""","""免洗喷雾,干发免洗喷雾,livingproof""",54e58854e779894b51fed5a4,八戒是只猫猫猫🐱,36.0,23.0,3.0,11.0,"[""Living Proof""]","""[\""头发干洗喷雾\"",\""免冲洗净发喷雾\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""去油去味"", ""抗毛躁"", ""留香持久"", ""不廉价""]}",True,True
311,livingproof,小红薯momo,78,6743231d000000000202ac37,174.0,我的老天奶！你也跳水了！,normal,"我的妈妈呀！
Living proof 麻省理工大满满的黑科技啊！你也跳水了！
一瓶236ml洗发水！一瓶236ml护发素！
直接一套拿走
源540，骨折175
#缕灵丰盈蓬松空气感洗发水[话题]# #livingproof蓬松洗护[话题]# #鬅松烫发[话题]# #蓬松洗发水[话题]# #好用[话题]# #洗发水推荐[话题]# #蓬松发型[话题]# #高颅顶[话题]#  #清仓特价[话题]# #清仓速报[话题]#",https://www.xiaohongshu.com/explore/6743231d000000000202ac37?xsec_token=ABpbbMdQj48_BAQwEumuk3RiaxPuXZln5CJePL867ychA=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831aj88tvenc005pbg7a5mac8o3hlvi78!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831aj88tvenc0g5pbg7a5mac8o5fdquvo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831aj88tvenc105pbg7a5mac8ou5dub1g!nd_dft_wlteh_jpg_3""","""缕灵丰盈蓬松空气感洗发水,livingproof蓬松洗护,鬅松烫发,蓬松洗发水,好用,洗发水推荐,蓬松发型,高颅顶,清仓特价,清仓速报""",65703a8b0000000019013118,Tian tian,2.0,0.0,0.0,0.0,"[""Living Proof""]","""[\""缕灵丰盈蓬松空气感洗发水\"",\""蓬松洗护\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""跳水优惠"", ""清仓特价"", ""高颅顶""]}",True,True
312,livingproof,小红薯momo,79,682349000000000012006e66,175.0,自测洗发水,normal,这么多洗发水 根本用不完 细软塌找洗发水太难了也 先把这批的使用感受存了再说#洗发水测评[话题]# #哪种洗发水好用[话题]# #洗发水[话题]# #细软塌[话题]#,https://www.xiaohongshu.com/explore/682349000000000012006e66?xsec_token=ABddBlE5jDyW2rSjqqAaNPotiq6VVjRumSCvbkcIrtF_0=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831he4rgpe3uf04bnuuh1muf826fqivb8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831he4rgpe3ufg4bnuuh1muf828lodt40!nd_dft_wgth_jpg_3""","""洗发水测评,哪种洗发水好用,洗发水,细软塌""",5bdf036fd784f10001e53d02,披萨心肠🍕,19.0,3.0,7.0,0.0,"[""Befe"", ""Selsun"", ""Fapopro"", ""Off&Relax""]","""[\""befe茶树控油蓬松洗发水\"",\""澳洲Selsun洗发水\"",\""FAPOPRO青蒿洗发水\"",\""OffRelax蓬松洗护体验装\"",\""OffRelax控油洗发水\""]""","{""Befe"": ""负向"", ""Selsun"": ""中立"", ""Fapopro"": ""正向"", ""Off&Relax"": ""正向"", ""Befe茶树控油蓬松洗发水"": ""负向"", ""澳洲selsun洗发水"": ""中立"", ""Fapopro青蒿洗发水"": ""正向"", ""Offrelax蓬松洗护体验装"": ""正向"", ""Offrelax控油洗发水"": ""负向""}","{""Befe"": [""很普通"", ""没有很好用"", ""味道蛮好闻""], ""Selsun"": [""一般"", ""还长痘"", ""洗完发质很好""], ""Fapopro"": [""好用"", ""真的蓬松"", ""感觉有点涩"", ""得配合护发素"", ""味道不是很好闻""], ""Off&Relax"": [""好用"", ""发膜也很好用"", ""不控油也不蓬松"", ""晚上洗早上油"", ""细软塌伤不起""], ""Befe茶树控油蓬松洗发水"": [""很普通"", ""没有很好用"", ""味道蛮好闻""], ""澳洲selsun洗发水"": [""一般"", ""还长痘"", ""洗完发质很好""], ""Fapopro青蒿洗发水"": [""好用"", ""真的蓬松"", ""感觉有点涩"", ""得配合护发素"", ""味道不是很好闻""], ""Offrelax蓬松洗护体验装"": [""好用"", ""发膜也很好用""], ""Offrelax控油洗发水"": [""不控油也不蓬松"", ""晚上洗早上油"", ""细软塌伤不起""]}",True,True
313,livingproof,小红薯momo,80,657902ee000000000703a78a,176.0,living proof改名dying proof吧,normal,"不是它die，是我眼神die了[微笑R]
	
细软塌发质一直在寻找蓬松洗发水的路上。这款有很多人推过，而且正好逛到就把它带回家了，结果洗完也不蓬松，摸起来还有点滑滑的，用了四五次之后还给我长头皮屑了[石化R]头皮也开始痒了，果断停用。",https://www.xiaohongshu.com/explore/657902ee000000000703a78a?xsec_token=ABSDl8u_bFIup9hiY5knc_omGCK0kiOemZhotXJ3x1c9M=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830sjrr87qje0049pumvvbfik0ot0v0tg!nd_dft_wlteh_jpg_3""",,59bc3eb75e87e759d865ca80,有了麦当劳生活好滋味,3.0,0.0,1.0,0.0,"[""Living Proof""]","""[\""Living proof洗发水\""]""","{""Living Proof"": ""负向""}","{""Living Proof"": [""长头皮屑"", ""头皮发痒""]}",True,True
314,livingproof,小红薯momo,81,6213adf9000000002103b6be,177.0,睡前说俩非常好闻（淡雅高级）的东东,normal,"第一个是Diptyque FLEUR身体乳霜。打开盖子闻不到啥味儿，得涂开在身上才显味儿。一句话概括就是法国中性淡香水的感觉！质地的话有点那种快要冻上的奶油的感觉，不太容易涂开涂匀，保湿度还可以😌我自己是超级干燥肌。
第二个是Living Proof护发精油。特别特别好闻植物的混合香味！我湿着头发要用3泵，干的时候1-2泵吧。
#diptyque[话题]# #Livingproof[话题]#",https://www.xiaohongshu.com/explore/6213adf9000000002103b6be?xsec_token=AB8F-tN_HWzCC93uNfpHhZlQSbWsH53oxJU6nGG-Z7Shs=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01022l01kjif49sa2zd011e2ank09cc2ub!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01022l01kjif49sa2zd011e2ank1jarf13!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01022l01kjif49sa2zd011e2ank2ebgplf!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01022l01kjif49sa2zd011e2ank3rq9c8y!nd_dft_wlteh_jpg_3""","""diptyque,Livingproof""",5e70a2990000000001008d99,伊然YR,103.0,35.0,1.0,1.0,"[""Diptyque"", ""Living Proof""]","""[\""Diptyque FLEUR身体乳霜\"",\""Living Proof护发精油\""]""","{""Diptyque"": ""正向"", ""Living Proof"": ""正向""}","{""Diptyque"": [""法国中性淡香"", ""保湿效果好""], ""Living Proof"": [""香味高级"", ""头发顺滑有光泽""]}",True,True
315,livingproof,小红薯momo,82,620f0a3e000000000102f9aa,178.0,无限回购和心爱用们💖🔂（2）,normal,"🔂科颜氏的白泥（毛孔吸尘器）就不用多说吧家人们！！！老网红了，清洁毛孔 去除黑头粉刺 清洁力好便宜大碗，买上这么一罐能用好久好久的，反正我的上一罐用了超久每次用的量也不少但就是用不完。我用白泥的使用法就是洗完澡出来后或者毛巾热敷两三分钟帮助打开毛孔，再用水杨酸棉片擦一遍T区，再喷一下喷雾后厚涂，必须厚涂啊家人们这样才有效的！！过个7-10分钟后洗掉，（在万千干之前洗掉不然很难洗）用喷雾喷湿，打圈的方式乳化。洗脸擦掉后再用粉刺针刮掉浮出来的白头，再敷一片补水面膜就完美啦！
🔂马林狗子的深层排毒面膜，回购的第三瓶了真的超级喜欢，使用感和效果都超级棒。含有氨基酸维生素CE和杏仁油所以有一股杏仁的味道。排毒和清洁能力也很好 她不是泥膜所以很温和，涂完后一分钟就开始发泡泡留个十分钟再擦掉，泡泡发的越多越好 擦掉后可以看到排毒出来的黄色东西，清洁毛孔很强，强推！！用完后真的觉得脸干干净净 毛孔也干干净净而且也有一点提亮肌肤的效果 皮肤变得又干净又润。
🔂Living proof 的洗发水回购了太多次，我的头发细软所以头皮爱出油，这个洗发水就是我的真名洗发水了，用它来洗头我的头发能坚持两天甚至是三天不洗头不出油，洗完后超级清爽蓬松，我是每次洗头的时候洗两遍头发的泡沫贼多，真的超级无敌喜欢 大家看自己的发质去选择 有几款 ，如果你的发质也是像我这种细软发质的话就入这一款。
🔁Living proof 的干发喷雾，也是不记得回购过多少瓶的产品。懒人油头必备的玩意儿。头发出油但又来不及洗头的时候喷上它头发就跟刚洗出来似的，贼干爽贼蓬松，去学校或者是去旅游的时候我完全离不开它，但是用完后当天就得洗头哦 不然会堵塞头皮毛孔的。我用过很多品牌的干发喷雾 但没有一个比得上living proof，要么就过于干 要么就喷出来的白屑就揉不开。。。
🔂最后也是我最爱的蜡烛，马吉拉的蜡烛我大多数都用过，一直回购的就是by the fire place 和这款beach walk 首先包装就很好看 味道的话也是无可挑剔的 。一股椰香与麝香的交触，柠檬，夏天 海边 惬意，偏甜的味道。#爱用[话题]# #无限回购[话题]#",https://www.xiaohongshu.com/explore/620f0a3e000000000102f9aa?xsec_token=AByWh3JnSVz2STq1_PymcyoqA3O3PDRkDLYCE1IlyONWc=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01022i01keh7yypxq8h010n9zlw1ufbazq!nd_dft_wlteh_jpg_3""","""爱用,无限回购""",5c9fb7ff0000000017036411,lifewithbella,1031.0,462.0,15.0,6.0,"[""Living Proof""]","""[\""Living proof洗发水\"",\""Living proof干发喷雾\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""控油持久"", ""洗发泡沫丰富"", ""干发喷雾效果强""]}",True,True
316,livingproof,小红薯momo,83,661cfba6000000001a00f958,89.0,真的没夸张！细软塌有自己的神！！！,normal,"遇上Living proof前总觉得自己很挑剔
既想要蓬松感但头发又不能毛躁
想要发尾柔顺又兼顾强韧发根
我这不是欠呢……
但用了Living proof之后
发现它还真能做到……真是封神了！
-
▫Living proof 缕灵丰盈蓬松洗发水
谁懂！以往夏天我几乎天天洗头
但换上了这款洗发水 洗完第三天还是很清爽
它挤出来是透明啫喱质地
带着清新治愈的果香 好好闻～
上头揉搓一会儿泡沫就很丰富
轻松把头皮和头发的油脂和污垢洗净
洗完头发干净不干涩 也没有假滑的感觉
洗发水里还有个隐藏大招 来自麻省理工研发“蓬蓬肽”
能够让软塌的发根都支棱起来
视觉上增高了颅顶 秒变头包脸
-
▫Living proof 缕灵养发真丝乳
随时使用的免洗养发精华乳
简直就是来给懒人报恩的！
顺手拿起就能用 省时省力
挤出来是轻盈乳液质地 轻薄好推开
抹上发梢很快就吸收 不会黏糊糊的
内含修复肽复配氨基酸 简直是头发的神奇补品
深层包裹发丝 做到真正修复呵护
第二天起来不但头发又顺又亮
还带着高级木质香味
谁看了不夸你连发丝都精致
-
现在我逢人就安利这两瓶发质小助手
细软塌的姐妹真的可以🐛
#Livingproof缕灵[话题]# #livingproof丰盈蓬松洗发水[话题]# #livingproof养发真丝乳[话题]# #蓬蓬肽增粗发芯[话题]# #多肽修护发芯[话题]# #养出丝缎发[话题]# #控油洗发水[话题]# #头发扁塌必入蓬松洗发水[话题]# #头发护理[话题]# #油头洗发水[话题]# #宝藏洗护[话题]#",https://www.xiaohongshu.com/explore/661cfba6000000001a00f958?xsec_token=ABxlGIF2QsUzFGP1iSeKyDyK_qGcXZDA6ertUM7rvbP-s=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg311jusmt86k3g4ans7s4p0mmrgti4tf8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg311jusmt86k404ans7s4p0mmrl7kn7no!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg311jusmt86k4g4ans7s4p0mmr6f8nuug!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg311jusmt86k504ans7s4p0mmr4em136o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg311jusmt86k5g4ans7s4p0mmrnnlcml0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg311jusmt86k604ans7s4p0mmr888bbpg!nd_dft_wlteh_jpg_3""","""Livingproof缕灵,livingproof丰盈蓬松洗发水,livingproof养发真丝乳,蓬蓬肽增粗发芯,多肽修护发芯,养出丝缎发,控油洗发水,头发扁塌必入蓬松洗发水,头发护理,油头洗发水,宝藏洗护""",5b8a8990001cc300012e5adb,.pluto,102.0,72.0,37.0,5.0,"[""Living Proof""]","""[\""丰盈蓬松洗发水\"",\""养发真丝乳\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""蓬松"", ""清爽"", ""修复"", ""精致""]}",True,True
317,livingproof,小红薯momo,84,a9376349-75b3-4018-b2a3-9dab2fea1952#1748593654138,,,,,,,,,,,,,,,,,,,False,False
318,livingproof,小红薯momo,85,67acfc140000000017038a6f,180.0,懒人友好好物推荐,video,"脱毛🪒+护肤🧴+护发💆‍♀️+身体护理🛁+首饰💎 快速变精致
﻿#情人节[话题]#﻿ ﻿#变精致[话题]#﻿ ﻿#脱毛[话题]#﻿ ﻿#ulike[话题]#﻿ ﻿#好物推荐[话题]#﻿ ﻿#电动牙刷[话题]#﻿ ﻿#身体乳[话题]#﻿ ﻿#懒人友好[话题]#﻿",https://www.xiaohongshu.com/explore/67acfc140000000017038a6f?xsec_token=ABn6cy_ZclagsllGiS2l-gRIdJzt_oc6cuBrJ_fuphXWc=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/spectrum/1040g0jg31dqhi0lr0e0048s274kfd1tstd43eco,"""http://sns-img-hw.xhscdn.com/spectrum/1040g0k031dqju6j0160048s274kfd1ts3b1ok8o!nd_dft_wgth_jpg_3""","""情人节,变精致,脱毛,ulike,好物推荐,电动牙刷,身体乳,懒人友好""",5834a8f66a6a690ccea787bc,christina坤仔,27.0,1.0,2.0,0.0,"[""Ulike""]","""[\""ulike脱毛产品\""]""","{""Ulike"": ""中立""}","{""Ulike"": [""未明确评价""]}",True,True
319,livingproof,小红薯momo,86,63011d16000000001b0228ae,181.0,保湿剂堆积的妹子一定要尝试living proof！！,normal,"如果你看懂了标题，说明你也经历了洗完头像喷了发胶一样发硬、仔细搓发黏、洗了45678遍都洗不干净的崩溃[石化R]本来头发就少，还被洗成一缕一缕我真的怀疑人生了（图2）
	
这个状态我持续了一个星期，试过卸妆油、洗洁精、洗面奶、换洗发水等各种方式，本来要放弃治疗了，下午喷了最新款的living proof干发喷雾，喷完即刻干爽，这个我倒不觉得意外，关键是晚上洗头的时候1.5次就洗干净恢复正常了！！！用的是图3-4的洗发露（购于丝芙兰）。Living Proof干发喷雾（图5）一直都是黑科技产品，在我心中是神一般的地位存在，能有效吸附污垢，除了贵没别的缺点，断断续续用了三四年，怎么现在才想到它呢！[哭惹R]
	
当然也可能是新洗发露的功劳，总之把激动的心情分享给大家[大笑R][大笑R][大笑R]
	
ps：我的洗头手法：洗发露倒起泡网上搓出丰富泡沫后抹上头皮仔细按摩清洗，一般起泡网太小了有残留的泡沫就继续加一点水洗第二次（我称之为0.5次哈哈哈）然后一定不捂，尽快全部吹干
	
希望遇到这个问题无解的妹子尝试起来！！而且完全不伤头皮！！比用醋啥的靠谱多了！！祝愿大家永远不会遇到保湿剂堆积！！！",https://www.xiaohongshu.com/explore/63011d16000000001b0228ae?xsec_token=ABTuP5PgydynZTgk4ucy3GmaqarlUIdC1ZLQlS1GPZjTM=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01028l0164tp7l2hbf50103o3qp02lbkl5!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01028l0164tp7l2hbf50103o3qp12iw2wt!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01028l0164tp7l2hbf50103o3qp2n52j6x!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01028l0164tp7l2hbf50103o3qp3zy4bbi!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01028l0164tp7l2hbf50103o3qp4i2qdo6!nd_dft_wlteh_jpg_3""",,58128f696a6a693b6666ba11,Cloria知同,180.0,87.0,31.0,11.0,"[""Living Proof""]","""[\""Living Proof干发喷雾\"",\""Living Proof洗发露\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""吸附污垢有效"", ""不伤头皮"", ""解决保湿剂堆积""]}",True,True
